"Accession","InterPro ID","InterPro Name","Name"
"WP_251960656.1","[nan, nan, nan, 'IPR000595', 'IPR001343', 'IPR011049', 'IPR011049', 'IPR016119', 'IPR018511', 'IPR018511', 'IPR018511', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Unintegrated-cNMP-bd_dom-Hemolysn_Ca-bd-Serralysin-like_metalloprot_C-Serralysin-like_metalloprot_C-Br/Cl_peroxidase_C-Hemolysin-typ_Ca-bd_CS-Hemolysin-typ_Ca-bd_CS-Hemolysin-typ_Ca-bd_CS-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['PAP2_haloperoxidase', 'CABNDNGRPT', 'Phosphatidic acid phosphatase type 2/haloperoxidase', 'CNMP_BINDING_3', 'HemolysinCabind', 'beta-Roll', nan, nan, 'HEMOLYSIN_CALCIUM', 'HEMOLYSIN_CALCIUM', 'HEMOLYSIN_CALCIUM', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_253911416.1","[nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR016119', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'TAT', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_253911418.1","[nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR016119', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'TAT', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_257195359.1","[nan, nan, 'IPR000326', 'IPR000326', 'IPR036938']","Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxidase-P_Acid_Pase_2/haloperoxidase-P_Acid_Pase_2/haloperoxi_sf","[nan, 'disorder_prediction', 'PAP2', 'acid_phosph_2', 'Acid phosphatase/Vanadium-dependent haloperoxidase']"
"WP_257232127.1","[nan, nan, nan, 'IPR000326', 'IPR000326', 'IPR036938']","Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxidase-P_Acid_Pase_2/haloperoxidase-P_Acid_Pase_2/haloperoxi_sf","[nan, 'disorder_prediction', 'disorder_prediction', 'PAP2', 'acid_phosph_2', 'Acid phosphatase/Vanadium-dependent haloperoxidase']"
"WP_257599878.1","[nan, 'IPR016119', 'IPR036938']","Unintegrated-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf","['disorder_prediction', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase']"
"WP_257854054.1","[nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR016119', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'TAT', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_259407826.1","[nan, nan, nan, nan, nan, 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR051209']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD-bind_Monooxygenase_sf","['ADXRDTASE', 'Pyr_redox_3', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', nan, nan, nan, 'L-ORNITHINE N(5)-MONOOXYGENASE-RELATED']"
"WP_260075751.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR036938', 'IPR049283', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED']"
"WP_260079312.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_260081435.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_260083207.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_260085136.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR006311', 'IPR036938', 'IPR036938', 'IPR052559', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'TAT', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED', 'PEROXIDASE-RELATED']"
"WP_260088587.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR006311', 'IPR006311', 'IPR036938', 'IPR036938', 'IPR036938', 'IPR052559', 'IPR052559', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-TAT_signal-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-P_Acid_Pase_2/haloperoxi_sf-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase-V-haloperoxidase-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'TAT', 'TAT', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED', 'PEROXIDASE-RELATED', 'PEROXIDASE-RELATED']"
"WP_260090642.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_260100519.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_260106110.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_260107577.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_261386624.1","[nan, nan, nan, nan, nan, nan, nan, nan, 'IPR016119', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', 'SignalP-noTM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_265442997.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001119', 'IPR001119', 'IPR001119', 'IPR001119', 'IPR002102', 'IPR008965', 'IPR051465']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-SLH_dom-SLH_dom-SLH_dom-SLH_dom-Cohesin_dom-CBM2/CBM3_carb-bd_dom_sf-Cell_Envelope_Struct_Comp","['cohesin_like', nan, 'SignalP-TM', 'unknown', 'disorder_prediction', 'disorder_prediction', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'SLH', 'SLH', 'SLH', 'SLH', 'Cohesin', 'Carbohydrate-binding domain', 'OUTER MEMBRANE PROTEIN ALPHA-RELATED']"
"WP_274406310.1","[nan, nan, nan, nan, nan, 'IPR000209', 'IPR002105', 'IPR023828', 'IPR034075', 'IPR036439', 'IPR036439', 'IPR036852', 'IPR036852', 'IPR036852', 'IPR037221', 'IPR050131']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Peptidase_S8/S53_dom-Dockerin_1_rpt-Peptidase_S8_Ser-AS-Glr3161-like_dom-Dockerin_dom_sf-Dockerin_dom_sf-Peptidase_S8/S53_dom_sf-Peptidase_S8/S53_dom_sf-Peptidase_S8/S53_dom_sf-H-type_lectin_dom_sf-Peptidase_S8_subtilisin-like","['SUBTILASE', 'Dockerin_I', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'Peptidase_S8', 'Dockerin_1', 'SUBTILASE_SER', 'Peptidases_S53_like', 'Type I dockerin domain', 'Dockerin domain', 'Subtilisin-like', 'Peptidase S8/S53 domain', 'Peptidase S8/S53 domain', nan, 'PEPTIDASE S8']"
"WP_275089734.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001036', 'IPR001036', 'IPR001036', 'IPR004764', 'IPR027463', 'IPR027463', 'IPR027463', 'IPR027463']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Acrflvin-R-Acrflvin-R-Acrflvin-R-MdtF-like-AcrB_DN_DC_subdom-AcrB_DN_DC_subdom-AcrB_DN_DC_subdom-AcrB_DN_DC_subdom","['Coil', 'Multidrug efflux transporter AcrB pore domain', 'Multidrug efflux transporter AcrB transmembrane domain', 'Multidrug efflux transporter AcrB transmembrane domain', 'Multidrug efflux transporter AcrB pore domain like', 'Multidrug efflux transporter AcrB pore domain', 'Multidrug efflux transporter AcrB pore domain', 'Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains', 'Multidrug efflux transporter AcrB transmembrane domain', 'Multidrug efflux transporter AcrB transmembrane domain', 'Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains', 'Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains', 'Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'Non cytoplasmic domain', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'Transmembrane region', 'Cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Cytoplasmic domain', 'Transmembrane region', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Cytoplasmic domain', 'Cytoplasmic domain', 'Non cytoplasmic domain', 'Non cytoplasmic domain', 'Non cytoplasmic domain', 'ACRIFLAVINRP', nan, 'ACR_tran', '2A0602', 'Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains', 'Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains', 'Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains', 'Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains']"
"WP_275215376.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR000866', 'IPR006311', 'IPR013766', 'IPR036249', 'IPR050553']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-AhpC/TSA-TAT_signal-Thioredoxin_domain-Thioredoxin-like_sf-Thioredoxin_ResA/DsbE_sf","['TlpA_like_family', 'Glutaredoxin', 'SignalP-noTM', 'SignalP-TM', 'PROKAR_LIPOPROTEIN', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'AhpC-TSA', 'TAT', 'THIOREDOXIN_2', 'Thioredoxin-like', 'THIOL:DISULFIDE INTERCHANGE PROTEIN DSBE']"
"WP_275571811.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001227', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR011032', 'IPR013154', 'IPR013968', 'IPR014030', 'IPR014031', 'IPR014043', 'IPR014043', 'IPR016035', 'IPR016035', 'IPR016036', 'IPR016036', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR018201', 'IPR018201', 'IPR020806', 'IPR020807', 'IPR020841', 'IPR020841', 'IPR020841', 'IPR020843', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR042104', 'IPR049551', 'IPR049552', 'IPR049900', 'IPR050091']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Ac_transferase_dom_sf-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-GroES-like_sf-ADH-like_N-PKS_KR-Ketoacyl_synth_N-Ketoacyl_synth_C-Acyl_transferase_dom-Acyl_transferase_dom-Acyl_Trfase/lysoPLipase-Acyl_Trfase/lysoPLipase-Malonyl_transacylase_ACP-bd-Malonyl_transacylase_ACP-bd-Thiolase-like-Thiolase-like-Thiolase-like-Ketoacyl_synth_AS-Ketoacyl_synth_AS-PKS_PP-bd-PKS_DH-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_ER-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-PKS_dehydratase_sf-PKS_DH_C-PKS_DH_N-PKS_mFAS_DH-PKS_NRPS_Biosynth_Enz","['disorder_prediction', 'disorder_prediction', 'KR_1_SDR_x', 'PKS', 'PKS', 'enoyl_red', 'KR_2_FAS_SDR_x', 'PKS_KR', '17clusters_betabranch_W', nan, nan, nan, nan, nan, nan, 'CurL-like_PKS_C', 'ADH_zinc_N_2', nan, 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'GroES-like', 'ADH_N', 'KR', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'PKS_AT', 'Acyl_transf_1', 'FabD/lysophospholipase-like', 'FabD/lysophospholipase-like', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', nan, 'Thiolase-like', 'Thiolase-like', 'KS3_1', 'KS3_1', 'PKS_PP', 'PKS_DH', 'KS3_2', 'KS3_2', 'PKS_KS', 'PKS_ER_names_mod', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', nan, 'ACP-like', 'ACP-like', 'Polyketide synthase dehydratase', 'PS-DH', 'PKS_DH_N', 'PKS_MFAS_DH', 'FATTY ACID SYNTHASE']"
"WP_275884465.1","[nan, nan, 'IPR016119', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['disorder_prediction', 'disorder_prediction', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_276361562.1","[nan, 'IPR003819', 'IPR042098', 'IPR050411']","Unintegrated-TauD/TfdA-like-TauD-like_sf-AlphaKG_dependent_hydroxylases","['Clavaminate synthase-like', 'TauD', nan, 'GAMMA-BUTYROBETAINE HYDROXYLASE-RELATED']"
"WP_277318996.1","[nan, 'IPR004113', 'IPR006094', 'IPR016164', 'IPR016166', 'IPR016167', 'IPR016169', 'IPR016170', 'IPR036318']","Unintegrated-FAD-bd_oxidored_4_C-Oxid_FAD_bind_N-FAD-linked_Oxase-like_C-FAD-bd_PCMH-FAD-bd_PCMH_sub1-FAD-bd_PCMH_sub2-Cytok_DH_C_sf-FAD-bd_PCMH-like_sf","['D-LACTATE DEHYDROGENASE', 'FAD-oxidase_C', 'FAD_binding_4', 'FAD-linked oxidases, C-terminal domain', 'FAD_PCMH', nan, nan, nan, 'FAD-binding/transporter-associated domain-like']"
"XP_001220510.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR000326', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxidase-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-TM', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'PAP2', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"XP_040709120.1","[nan, nan, 'IPR011032', 'IPR013154', 'IPR020843', 'IPR036291', 'IPR047122', 'IPR047122']","Unintegrated-Unintegrated-GroES-like_sf-ADH-like_N-PKS_ER-NAD(P)-bd_dom_sf-Trans-enoyl_RdTase-like-Trans-enoyl_RdTase-like","[nan, nan, 'GroES-like', 'ADH_N', 'PKS_ER_names_mod', 'NAD(P)-binding Rossmann-fold domains', 'enoyl_reductase_like', 'HYPOTHETICAL OXIDOREDUCTASE (EUROFUNG)']"
"XP_043138029.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR016197', 'IPR021006', 'IPR038609']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Chromo-like_dom_sf-Hda2/3-HDA1_su2/3_sf","['ATP-synt_Fo_b', 'CD_CSD', nan, 'Coil', 'Coil', 'Coil', 'Coil', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'Chromo domain-like', 'HDA2-3', nan]"
